,Name,Address,lat,lon,Proportion,special
763,763,763,33.84240608423142,-118.12344511237515,0.05263157894736842,Reservoir
764,764,764,33.83989521880041,-118.12034995424882,0.05263157894736842,Reservoir
765,765,765,33.842432390426204,-118.12075982413053,0.05263157894736842,Reservoir
766,766,766,33.837263222842154,-118.12096375940831,0.05263157894736842,Reservoir
767,767,767,33.856942880904064,-118.12343076056268,0.05263157894736842,Reservoir
768,768,768,33.86905389400417,-118.13158940363955,0.05263157894736842,Reservoir
769,769,769,33.869297056364196,-118.13765801516983,0.05263157894736842,Reservoir
770,770,770,33.853872438454566,-118.15519608622661,0.05263157894736842,Reservoir
771,771,771,33.8467054112466,-118.1228023714398,0.05263157894736842,Reservoir
772,772,772,33.85352224950478,-118.11256779231097,0.05263157894736842,Reservoir
773,773,773,33.84280881187698,-118.12358363841763,0.05263157894736842,Reservoir
774,774,774,33.86619494387083,-118.12208242386615,0.05263157894736842,Reservoir
775,775,775,33.82669029999999,-118.1684023518904,0.05263157894736842,Reservoir
776,776,776,33.86000616525789,-118.15861963602632,0.05263157894736842,Reservoir
777,777,777,33.853974420640036,-118.15508730066716,0.05263157894736842,Tank
778,778,778,33.84258867372473,-118.12292004291268,0.05263157894736842,Tank
779,779,779,33.848990062709255,-118.11161097753964,0.05263157894736842,Tank
780,780,780,33.843126043612735,-118.1233073007437,0.05263157894736842,Tank
781,781,781,33.84313090630669,-118.1228444453434,0.05263157894736842,Tank
